,name,tempo,beats,chroma_stft,rmse,spec_cent,spec_bw,rolloff,zcr,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,label
369,French Montana - Lockjaw ft. Kodak Black (Official Video)-pIHR7rUeGTc.mp3,170.45454545454547,508,0.4786960070231322,0.2499774247407913,3268.3773153766792,3721.5543982869667,6974.31726268073,0.05746829586024532,129.0221849963164,-20.36267879170948,34.12092612906461,-16.849932430429572,27.16998374052355,-7.6195604904664815,12.775414916884847,-7.9189234214437745,8.64558606778152,-5.381211433115946,3.71880224198093,Hip_Hop
370,Maluma - Pretextos (Cover Audio) ft. Cosculluela-PCHGWXQiPNw.mp3,86.53846153846153,260,0.4209092648552173,0.2352045029401779,3100.291859760123,3557.448149067395,6716.897794945485,0.05001694344038872,127.67558207444678,-14.335321641811486,45.193067385068176,-17.978841899958557,21.712791514712904,-9.503901254432018,6.261265279599399,-6.996430040460549,3.4943453966115814,-9.136417296615011,-3.247656975832993,Hip_Hop
371,Tyga - Hookah (Official Music Video) ft. Young Thug-b-J95fYuVz4.mp3,95.33898305084746,287,0.3611840818886564,0.14579184353351593,2126.3176734146896,2761.794879877194,4289.098608971321,0.03137846460950462,143.00269126163874,-2.8340821978432715,45.160598907364644,-3.9386424901408685,25.36461768620713,-6.7461510826731255,1.352725849569512,0.23993418248141915,-4.540833780719724,-7.9710181282158565,-4.7767741755068895,Hip_Hop
372,"Ace Hood - Bugatti (Official Music Video) (Explicit) ft. Future, Rick Ross-djE-BLrdDDc.mp3",130.8139534883721,394,0.499202035272408,0.1523885577917099,3331.78652533169,3736.4690823262495,7283.733649117089,0.058153642978564235,127.78478172353813,-6.038495467759253,42.06137951716314,-13.743237495124571,25.87929263312793,-16.48992232149197,12.773223634759939,-5.727408186127617,12.896538520891454,-1.9963084217674143,13.265723834247177,Hip_Hop
373,A$AP Ferg - New Level ft. Future-Srns7NiO278.mp3,119.6808510638298,348,0.4974741775052776,0.2338872253894806,3186.033784775964,3778.836031080307,7110.16060159398,0.045576002903531636,122.81102667309159,-23.030326739786812,39.77568795229404,-16.77838771451431,20.969098631367054,-5.6300783608176985,9.199687525116609,-2.2891018109393317,6.882541843638738,-6.245282707275687,5.259998203246682,Hip_Hop
374,MadeinTYO - ''Uber Everywhere' [Official Video]-BcyFJLrBVhA.mp3,140.625,418,0.5653803168011716,0.21923688054084775,2414.2135122080317,2967.675122027439,4982.51307329936,0.04027576722305345,106.54857255647164,-12.287424109197648,35.46728796564285,-0.9864242130300898,13.135954458641242,0.7404662714606489,6.868311494127867,2.943696663621958,1.7994826727504467,9.710582311712825,6.199817654687075,Hip_Hop
375,Jay-Z & Kanye West - Ni_as In Paris (Explicit)-gG_dA32oH44.mp3,140.625,369,0.4536244133501117,0.1137867122888565,2631.962517721722,2981.8611979507305,5275.669312188908,0.05599630554300486,146.72405314872213,-42.255755814849245,31.70755054995124,-11.306481458712154,20.26088417985525,-8.42312578891356,5.047553544113383,1.0764650681626813,3.5779501396512026,-1.790515591126417,3.994822197529365,Hip_Hop
376,Eminem - No Love (Explicit Version) ft. Lil Wayne-KV2ssT8lzj8.mp3,86.53846153846153,258,0.5383032969801222,0.13107497990131378,3647.156896717885,3770.7846415468766,7687.20835061626,0.07727924572062396,130.14597744598774,-27.52689466098845,46.65983317099445,-12.41544141192061,30.069780463998857,-12.0178015757222,13.920649471232231,-2.7294568660140444,10.036810492356251,-1.9524303532167544,6.136829017232347,Hip_Hop
377,Gym Class Heroes - Stereo Hearts ft. Adam Levine [OFFICIAL VIDEO]-T3E9Wjbq44E.mp3,90.72580645161291,268,0.4239810442837459,0.2344254702329636,3413.426923297561,3548.53314138894,7066.6506799597055,0.07376860306426286,129.43687769759626,-38.39793564307211,42.921881044280035,-19.090948887755662,24.54042034890532,-15.884723007107775,7.595889110049268,-5.875288218130595,6.393936024342931,-0.5166437161527969,3.9765318642259855,Hip_Hop
378,"Snoop Dogg & Wiz Khalifa - Young, Wild and Free ft. Bruno Mars [Official Video]-Wa5B22KAkEk.mp3",95.33898305084746,274,0.4560292982743769,0.21047770977020264,2425.915320352513,3103.391523700733,5141.199502992416,0.04548072498481572,138.03665926450358,-1.7087586829812584,43.09278562337128,-4.785416018958829,22.725249594488048,-3.9475586008330654,2.7130848492251736,-3.1376890166094458,1.9002697952084664,-3.206310376169981,-2.666901250300703,Hip_Hop
379,"Eminem - You Don't Know ft. 50 Cent, Cashis, Lloyd Banks-ngH0fkiNo-g.mp3",85.22727272727273,222,0.5387658575298834,0.11468908190727235,3723.344132093809,3855.165194233491,7591.290423530458,0.07362726306033716,109.7795330089983,-12.931921923066534,50.55234993753355,-10.534182036212595,30.72205348628185,-6.254492749524269,15.198948822876261,-2.468819247964602,13.19289945387071,-7.75271265261972,11.037931910039575,Hip_Hop
380,B.o.B - Airplanes (feat. Hayley Williams of Paramore) [Official Video]-kn6-c223DUU.mp3,93.75,279,0.4842135836936455,0.2531387805938721,2773.905210779748,3183.468611857285,5523.306026309552,0.0570713286434878,149.63392824051954,-41.813470865328455,37.852858200478074,-6.12005882445512,23.172239878865764,-6.503400693051685,9.750033389997464,-5.098989554870388,7.277108124672762,0.5527889335492855,2.359315021222113,Hip_Hop
381,G-Eazy - I Mean It (Official Music Video) ft. Remo-CxnaPa8ohmM.mp3,140.625,407,0.4705211914791485,0.19254766404628754,3139.736045974844,3686.9763285794097,6775.605427085802,0.05685461694862527,124.97974169655028,-4.18468506959646,38.36535601037178,-16.248830574098207,20.38210108805549,-7.597707592347372,11.190871925387588,3.3006999161485657,16.642387749639447,4.750056305098098,9.638753823621792,Hip_Hop
382,Flo Rida - Whistle [Official Video]-cSnkWzZ7ZAA.mp3,104.16666666666669,311,0.4822309313752421,0.0961657166481018,3839.916370490163,3885.698560009751,8165.574447440153,0.0812453880047849,120.01409916941392,-33.322676536019785,45.31848826451161,-17.223377650088178,37.037144872536544,-11.655097825676258,12.319126430702784,-3.1222434133238286,7.780169367272156,-6.111135893461712,2.7959762687812115,Hip_Hop
383,Maître Gims - Ma beauté (pilule violette) (Audio)-hVGuvZnzMzg.mp3,95.703125,288,0.4281087886419393,0.2618671655654907,3615.8932908052534,4110.85086522423,8204.403166874274,0.06740151986987229,121.99102790973733,-14.144765807854656,29.486612329037854,-7.966554588817522,34.36590271996921,-19.548567911415,14.81960183275974,-4.369319686366433,15.618238944757554,-11.230225291014,8.070837259733686,Hip_Hop
384,Rae Sremmurd - No Type-wzMrK-aGCug.mp3,125.0,373,0.5709978311493951,0.24870719015598294,2613.5538039487133,3295.7078059190576,5494.043871474283,0.03631477509666094,131.31574070037937,-9.983779415156953,27.209136267631365,-6.876317139635551,32.5419454779037,-3.117142295664061,18.34860544306769,10.38774925756374,9.626957717599316,7.342766743916508,12.842952965903336,Hip_Hop
385,Future - Wicked (Purple Reign)-4wrn4Tg6_4g.mp3,79.22535211267606,224,0.6559065984030028,0.3953423798084259,2319.118358656353,3097.4724926092085,4946.08508636973,0.025240290783801488,129.29806560455924,-8.080454315013286,43.59707597958805,-10.15469331122532,31.52170246776404,8.905822107181693,9.372805400463893,7.336429448729497,11.116019517288326,6.575915265116347,8.813777364809233,Hip_Hop
386,"DJ Snake, Lil Jon - Turn Down for What-HMUDVMiITOU.mp3",99.38401442307692,295,0.5650923520618064,0.26023489236831665,4346.50690383437,4360.886769019363,9213.574842328997,0.08851848716460269,82.99059367190203,-22.71774006549093,23.914584199564384,-12.294073955214241,32.550348037552645,-4.868675050536381,22.118724586440592,-3.609616547299845,16.68975046770086,-2.919860534289331,11.078161380096347,Hip_Hop
387,Future - Where Ya At (Official Music Video) ft. Drake-lw3Or6eqIpI.mp3,160.71428571428572,451,0.6013599875922601,0.3642573952674866,2158.89145681405,3156.956413545418,4867.592105653,0.016440605603001302,139.95728001821473,3.4266964300905913,50.451009710817786,-5.107658719480972,34.82992982276876,-7.122813281351743,6.412709824346008,3.2565262231280854,-1.0950652785715351,2.307070450418019,-0.281132673002136,Hip_Hop
388,50 Cent - I'm The Man ft. Chris Brown-ZB7Xjd34pjo.mp3,98.68421052631581,292,0.4353385321670005,0.17486922442913055,2355.0658439525696,2902.214891146837,4975.750974016355,0.045984369907709176,148.4549731788048,-8.36806374728959,40.581274437512285,-2.277025719255957,23.09119516497057,-13.08104655134677,0.16750816330116833,9.92954233704911,0.5379416795086257,5.603164705655912,6.372033576564628,Hip_Hop
389,Blackbear - Idfc (Tarro Remix)-gxE4ngu78Ro.mp3,69.83741554054055,201,0.42307770928852506,0.2678308486938477,2747.728647795397,3333.445663483966,6269.7704208893665,0.05945419453245936,147.39026305722666,13.355144980639322,25.59565591085923,-26.506156464372744,33.137762987145464,-17.622500844568087,3.3739616947521114,-8.568272399483195,-3.798457750083817,-11.037404869062062,2.3984641593469083,Hip_Hop
390,Wiz Khalifa - Black And Yellow [Official Music Video]-UePtoxDhJSw.mp3,165.44117647058823,480,0.5096255940442849,0.2359001338481903,2892.0741182783972,3521.0055514809633,6307.320677293197,0.04676791722527554,138.49046950140533,-26.750782329634447,41.822659703095724,-17.847232629668362,24.262587257810573,-6.7237321366866505,11.803716826367948,-5.7267297984635,6.199586661688699,-1.0156201656004222,4.396812354328199,Hip_Hop
391,Remember The Name (Official Video) - Fort Minor-VDvr08sCPOc.mp3,112.5,339,0.5041406014227671,0.2781552672386169,2865.186143685397,3168.496815337121,5812.233349134865,0.05891580846135044,144.3120342139192,-35.44807568472687,42.65420599982129,-8.998607677005078,24.905479534222778,-8.083321509803344,5.537226492132648,-3.5009148792582927,3.9943654678214617,-2.2696212857802487,-2.605581955573561,Hip_Hop
392,MC Hammer - U Can't Touch This-otCpCn0l4Wo.mp3,132.51201923076923,364,0.5417958986480683,0.06526128202676773,3178.4983046056373,3311.527395238337,6761.1827271641605,0.07217945772058823,128.9100175837686,-35.25959846581841,60.03731598829203,-20.47419145065495,27.712910753377148,-14.645168042170367,11.177400757314649,0.9153299574524826,9.250223777420652,4.516648313026337,-2.049344688758675,Hip_Hop
393,Keys N Krates - Dum Dee Dum (JiKay Remix) [OFFICIAL]-Dg6HQ8RlPGQ.mp3,99.38401442307692,297,0.5585772648066281,0.22793295979499814,3384.814818502561,3592.411531956428,7174.278840339591,0.06818549724063144,101.81730219764758,-30.79107684232438,33.52905995336193,-25.127833899923658,10.737929654770255,-12.660979358792947,13.489288690759134,-8.974291240232429,2.648264264810073,1.5857321650879683,8.273771573497015,Hip_Hop
394,Future - Low Life (Official Music Video) ft. The Weeknd-K_9tX4eHztY.mp3,95.33898305084746,274,0.6094955897290243,0.2833295166492462,2204.3031744931804,3092.898322675554,4916.536427470965,0.030946487893310025,145.25666653832297,15.648150191964646,34.9880527859753,-11.144383654572998,17.718796501644828,-10.708959878225649,15.215131112474207,5.574924143938858,1.7914983304606316,2.2605025299799384,8.856651934142821,Hip_Hop
395,"Chris Brown - Loyal (Official Music Video) (Explicit) ft. Lil Wayne, Tyga-JXRN_LkCa_o.mp3",200.89285714285717,584,0.5612339054006257,0.18845544755458832,2475.977340555014,3193.4132254932615,5354.457698803034,0.03839497589957632,135.3095119380401,-6.601141977187322,39.561642671469,-9.289029582819543,26.254942326199732,-10.745455056815324,8.69965990395743,6.669357208179387,1.4421961422690772,5.1545412044332455,7.223225289428611,Hip_Hop
396,Eminem - The Real Slim Shady (Edited)-eJO5HU_7_1w.mp3,104.16666666666669,313,0.5120343606660558,0.07101890444755554,2449.601901501243,2743.1689858017603,4644.640039849491,0.05585123312137059,150.8567839725728,-29.52324544141805,43.24109346874901,-1.2851158776365093,23.865628223276268,-12.99742273287699,2.5763148718373468,7.20889342199029,-3.1728677122675832,5.305618325396823,1.0516765748513026,Hip_Hop
397,Rihanna - Bitch Better Have My Money (Explicit)-B3eAMGXFw1o.mp3,102.27272727272728,255,0.4405922341261369,0.1184256374835968,2560.092179749585,3112.915079537857,5444.1454395295095,0.04869031487948863,118.81023656110122,-10.44610700649039,20.67642766304745,-3.7495599094293235,12.273226925217607,-8.167044714687492,9.53276234911511,3.0926284833344333,1.877479814534076,3.773930937980464,2.456366601529244,Hip_Hop
398,Beyoncé - 7_11-k4YRWT_Aldo.mp3,137.1951219512195,392,0.5135571492366676,0.2589456439018249,3188.104607707606,3511.200170991395,6565.40121696492,0.05987127846127638,133.87954827368415,-27.677404788056347,30.51797582947173,-14.917651301490652,24.0889822235313,-13.767018802717946,17.12197998451538,1.8947461058775408,0.40189523564407503,7.496482909600147,4.111254247032998,Hip_Hop
399,The Black Eyed Peas - My Humps (Official Music Video)-iEe_eraFWWs.mp3,125.0,370,0.5112204405183425,0.10372839123010637,3234.055652672417,3690.697134095742,6904.694999555582,0.053904039482845466,114.2596942158185,-25.405777833389227,38.29870222716798,-11.315796551913154,26.996796321285032,-8.46476721448139,19.501403359646872,-0.8291062255958975,5.876929832153991,1.7781615019857886,10.025712833158556,Hip_Hop
400,Dr. Dre - Still D.R.E. ft. Snoop Dogg-_CL6n0FJZpk.mp3,93.75,261,0.4087639776189488,0.08681187778711319,2780.411927720853,3087.996180953321,5772.825962165205,0.06668560265873133,150.15613681935366,-28.733914570653265,35.00926243510401,-20.049354969767307,13.745021858979516,-10.87733304986885,1.6396357473823495,1.4179078000324092,6.180729312208897,6.514374925616054,3.1656115592081515,Hip_Hop
401,King Imprint _ iHeartMemphis - Lean and Dab (Official Dance Video) _ King Imprint is Back!-mWulmBUNnHk.mp3,160.71428571428572,479,0.5236912340053268,0.15958428382873535,3626.184683415467,3771.926436738263,7985.319851416212,0.07498305655961128,119.70416772703005,-44.36092410545026,40.19071815506675,-16.924069311723038,42.043784878691575,-15.86423468743851,19.462295341525532,0.4194236513683274,6.546876235010942,13.143974103378177,0.5048738230079407,Hip_Hop
402,"Chris Brown - Look At Me Now (Official Music Video) ft. Lil Wayne, Busta Rhymes-8gyLR4NfMiI.mp3",148.0263157894737,379,0.4903790943563122,0.0894903615117073,2599.063201564673,2848.9228047148495,5108.608378762739,0.06007511476171783,128.88851954042272,-21.338245905447085,35.961722243328204,-2.798096357949471,16.132369642554806,-6.8098833448956775,6.992698439359045,2.110296031476914,4.763278897181679,3.5285766252155875,3.829536089486656,Hip_Hop
403,DMX - X Gon' Give It To Ya-fGx6K90TmCI.mp3,95.703125,283,0.5589344046431473,0.1253921240568161,2850.1399790181385,3403.1560145440058,6403.1515587963195,0.04873830442950206,132.73184858444498,-23.583269997692533,48.91290732574925,-8.774857439303643,31.30460816277816,5.6996336128283,18.067494240879125,-12.882585850210653,10.034462322619527,0.09827656103039427,8.664091108990108,Hip_Hop
404,BIGBANG - LOSER M_V-1CTced9CMMk.mp3,181.45161290322582,535,0.4354172450963146,0.3081243634223938,2115.577186870527,2712.603664386236,4296.896757969898,0.04107560408457277,171.26531616063775,-25.950580484861323,36.57065333648014,-8.072359165687747,19.769618707999086,-6.621089435161648,5.142074147745244,-1.5141496681281603,-0.4270584996403515,5.208517669231301,1.8710063738572824,Hip_Hop
405,Iggy Azalea - Black Widow ft. Rita Ora (Official Music Video)-u3u22OYqFGo.mp3,165.44117647058823,485,0.4445345156636789,0.16439127922058105,2602.941818391145,3072.7467599008514,5256.039919856601,0.048556873713039225,141.3312847517256,-18.867679990533,25.2284874906635,-3.940325384264853,11.822085246383505,-8.203551817429455,4.430897832264667,-3.1104792616421792,-4.857917256732407,-1.3620576845485963,-1.4869618994470064,Hip_Hop
406,The Black Eyed Peas - Pump It (Official Music Video)-ZaI2IlHwmgQ.mp3,100.44642857142857,297,0.5109715960377618,0.128953218460083,3641.770870437626,3737.049716685839,7659.928022783835,0.07846881643124852,121.21814611220312,-34.01572456303659,49.49896441983503,-16.277116216146847,27.740790374762106,-10.986710869562977,15.605434365253494,-3.574195002797605,9.82252627168093,-1.2115026829382294,4.978275912855474,Hip_Hop
407,Dae Dae 'Wat U Mean (Family To Feed)' (WSHH Exclusive - Official Music Video)-5-9Wi6hbgZ4.mp3,137.1951219512195,401,0.462177373393434,0.16764262318611145,2785.069655864835,3125.8258399827723,5598.280750029628,0.05418706669234416,108.56285102138857,-17.830559111437445,23.099787269910074,-2.079988769480657,15.083046892438386,-6.406510423768318,3.3802735434800404,-3.4470381388067812,-2.646323213249989,0.4823111854415478,-0.39200095133668494,Hip_Hop
408,Soulja Boy Tell'em - Crank That (Soulja Boy)-8UFIYGkROII.mp3,139.6748310810811,419,0.3311163909217923,0.11863028258085252,3064.9308502638396,3275.5232104691054,6233.022031990738,0.06734442144970652,124.23307031593173,-32.805856547474974,25.402411051298838,-24.228167302763552,9.926841948986514,-18.13646824168813,3.3106925614850407,-9.935334136220296,5.138210704277842,-9.926579105631575,4.015230295331966,Hip_Hop
409,50 Cent - Just A Lil Bit-GllEDACUbNo.mp3,96.98275862068964,286,0.4946211997775185,0.10425592958927156,3324.3055207425127,3534.9842078284887,6930.52680211543,0.07283020381199633,110.33445490676264,-15.871510186625436,45.85370257732824,-11.500219558809269,23.399610159249463,-6.092035170650361,12.117129719559047,8.063358789291701,9.203003585915077,-0.9069821033943716,-1.8027550526929161,Hip_Hop
